image_id,gt_nutrient,pred_nutrient,gt_quantity,pred_quantity,gt_unit,pred_unit,gt_context,pred_context,nutrient_match,quantity_match,unit_match,context_match,full_match,eval_method,nutrient_reason,quantity_reason,unit_reason,context_reason
2.jpeg,Energie/energy kcal,Energie/energy kJ (kcal,281,0,kcal,g,per_100g,100g1tube70g,False,False,True,False,False,fast+llm,The nutrient 'Energie/energy kcal' does not match with the expected format.,The quantity '281' is missing in the predicted data for energy content per serving contextually implied by 'per_100g'.,"kcal matches kcal correctly, though there was a typo.",The provided quantity does not align with expected values given the specified nutrient and unit.
2.jpeg,Fett/fat,Fett/tat,0,0,g,g,per_100g,100g1tube70g,False,True,True,False,False,fast+llm,"The nutrient 'Fett/fat' was correctly identified, but the incorrect term 'tat' instead of 'fat'.",Both quantities are zero.,Grams (g) is a valid unit for fat content in nutritional context.,The provided context '100g1tube70g' does not match the expected format of per_100g or similar.
2.jpeg,davon gesättigte Fettsäuren/of which saturates,Fett/tat,0,60,g,g,per_100g,100g1tube70g,False,True,True,True,False,fast+llm,The nutrient 'davon gesättigte Fettsäuren' is not directly matched with the standard term used in nutritional labels.,"Both quantities are zero, indicating no match for quantity difference but correct equivalence of values provided (0 g).","The unit 'g' is correctly matched with the context's gram measurement ('per_100g'). However, there was a mismatch in units between GT and Pred.",Both contexts are related to per 100 grams.
2.jpeg,Kohlenhydrate/carbohydrates,Kohlenhydrate/carbohydrates,70,70,g,g,per_100g,100g1tube70g,True,True,True,False,False,fast,substring match,numeric match,alias match,mismatch
2.jpeg,davon Zuckerarten/of which sugars,ofwhich saturates,33,70,g,g,per_100g,100g1tube70g,False,False,True,False,False,fast+llm,The nutrient 'davon Zuckerarten/of which sugars' does not match with any known nutrients in the rules.,The quantity '33g' is inconsistent compared to expected quantities for sugar content per serving or daily dose contextually implied by 'per_100g'.,Unit 'g' matches the standard unit used in nutritional contexts.,"The provided context 'per_100g' does not match with a given quantity of '70g', which implies per serving instead."
2.jpeg,Eiweiss/Protein,ofwhich saturates,0,50,g,g,per_100g,100g1tube70g,False,False,True,False,False,fast+llm,"Eiweiss/Protein refers to protein, not 'ofwhich saturates'.",0 does not match with the quantity of Protein in 100g context.,'g' is a valid unit for both quantities and contexts provided.,"'per_100g' refers to per hundred grams, while '100g1tube70g' does not match this context."
2.jpeg,Salz/salt,Salz/salt,0.43,0.43,g,g,per_100g,100g1tube70g,True,True,True,False,False,fast,substring match,numeric match,alias match,mismatch
2.jpeg,Energie/energy kJ,Kohlenhydrate/carbohydrates,837,33,kJ,g,per_serving,100g1tube70g,False,False,True,False,False,fast+llm,Energy/kJ is not directly equivalent to Carbohydrates/g.,837 kJ does not match with the quantity of carbohydrates in grams for a serving size contextually different from per_serving,"kJ matches correctly as it is used consistently across both instances, though they represent different nutrients.",per_serving and 100g1tube70g are not directly comparable contexts.
2.jpeg,Energie/energy kcal,davon Zuckerarten/of which sµgars,197,70,kcal,g,per_serving,100g1tube70g,False,True,False,False,False,fast+llm,The nutrient 'Energie/energy kcal' does not match with the extracted term 'davon Zuckerarten/of which sµgars'.,Both quantities are numerically consistent.,"The unit for energy is in kilocalories (kcal), while the context mentions grams ('g').",The extracted term 'davon Zuckerarten/of which sµgars' does not match with any known nutrient or sub-nutrient.
2.jpeg,Fett/fat,davon Zuckerarten/of which sµgars,0,33,g,g,per_serving,100g1tube70g,False,True,True,False,False,fast+llm,The nutrient 'Fett/fat' does not match with the extracted term 'davon Zuckerarten/of which sµgars'.,Both quantities are correctly identified as '33 g'.,Unit for 'Davon Zuckerarten/' is incorrectly interpreted; it should be consistent with the context.,"'per_serving' does not match with '100g1tube70g', as they refer to different contexts."
2.jpeg,davon gesättigte Fettsäuren/of which saturates,Erweiss/Protein,0,0.43,g,g,per_serving,100g1tube70g,False,True,True,False,False,fast+llm,"The term 'davon gesättigte Fettsäuren' refers to a sub-nutrient, not the main nutrient.",Both quantities are zero (0).,g is consistent in both instances as grams.,The context 'per_serving' does not match the quantity's unit of measurement.
2.jpeg,Kohlenhydrate/carbohydrates,Erweiss/Protein,50,0,g,g,per_serving,100g1tube70g,False,False,True,False,False,fast+llm,The nutrient 'Kohlenhydrate/carbohydrates' was incorrectly matched to 'Erweiss/Protein'.,The quantity for carbohydrates should be different from the protein amount.,Both units are correctly identified as grams (g).,The context 'per_serving' does not match with a per_100g or similar serving size.
2.jpeg,davon Zuckerarten/of which sugars,Salz/salt,25,0.30,g,g,per_serving,100g1tube70g,False,False,True,False,False,fast+llm,The nutrient 'davon Zuckerarten/of which sugars' does not match with any standard nutritional term.,There is no direct comparison for the quantity provided in a different context or format.,"Both units g and gram are equivalent, though 'g' was used directly without conversion notation.",The contexts per_serving and 100g1tube70g do not match as they refer to different serving sizes.
20.jpeg,Brennwert/Energy Value,Ychienhydiate/Carbohydrate,1474,0.19,kJ,kcal,per_100g,per 100 g powder,False,False,True,False,False,fast+llm,The nutrient 'Brennwert/Energy Value' does not match the expected carbohydrate content.,"The quantity of carbohydrates is given in kcal instead of kJ, and it also differs from what was extracted ('0.19' vs '1474').",kcal matches with the expected unit for carbohydrate content.,The context provided is per serving instead of per 100g.
20.jpeg,Brennwert/Energy Value,Ychienhydiate/Carbohydrate,346,050,kcal,cal,per_100g,per 100 g powder,False,True,True,True,False,fast+llm,The nutrient 'Brennwert/Energy Value' does not match with the extracted value 'Ychienhydiate/Carbohydrate'.,Both quantities are numeric values.,kcal is different from cal. The unit conversion factor should be applied (1 kcal = 1000 cal).,The context 'per_100g' matches with the extracted value 'per 100 g powder'.
20.jpeg,Eiweiß/Protein,Natrium/Sodum,0.1,667,g,mg,per_100g,per 100 g powder,False,False,True,True,False,fast+llm,Eiweiß/Protein and Natrium/Sodum are different nutrients.,0.1 g is not equal to 667 mg,mg matches with the context's unit of measurement (per 100 g powder).,
20.jpeg,Kohlenhydrate/Carbohydrate,Niacin,78.1,250,g,mg,per_100g,per 100 g powder,False,True,False,True,False,fast+llm,The nutrient 'Kohlenhydrate/Carbohydrate' does not match with the predicted Nutrient 'Niacin'.,Both quantities are numerically similar.,Unit 'g' for carbohydrates is different from unit 'mg' used in prediction.,The context of per_100g matches with the predicted context.
20.jpeg,Fett/Fat,Niacin,0.5,800,g,mg,per_100g,per 100 g powder,False,False,True,False,False,fast+llm,Fett/Fat is not Niacin.,0.5 mg does not match the expected quantity for Niacin in powder form per 100 g context.,"g matches with other units like µg, mcg correctly interpreted as grams here.",per_100g does not match 'per' which is used incorrectly.
20.jpeg,Natrium/Sodium,Panothenaure/Pantothenic Acid,667,13.3,mg,mg,per_100g,per 100 g powder,False,False,True,True,False,fast+llm,Natrium/Sodium is not Pantothenic Acid.,667 mg does not match the quantity of Panothenic Acid listed as 13.3 mg per serving.,mg matches with mg in both instances.,Both contexts are related to nutritional content.
20.jpeg,Kalium/Potassium,Panothenaure/Pantothenic Acid,667,40,mg,mg,per_100g,per 100 g powder,False,False,True,False,False,fast+llm,Kalium/Potassium and Panothenaure/Pantothenic Acid are different nutrients.,667 mg is not equal to 40 mg.,mg matches with mg in the context.,per_100g and per dozent powder are different contexts.
20.jpeg,Calcium,Vitamin82,800,13.3,mg,mg,per_100g,per 100 g powder,False,False,True,True,False,fast+llm,Calcium and Vitamin82 are different nutrients.,800 mg is not equal to 13.3 mg.,mg matches with mg in the prediction.,per_100g context correctly matched.
20.jpeg,Magnesium,Vitamin82,300,10.7,mg,mg,per_100g,per 100 g powder,False,False,True,False,False,fast+llm,The extracted nutrient 'Vitamin82' does not match the expected nutrients.,The quantity '10.7 mg' is significantly different from the input value of '300 mg'.,Both units are in milligrams (mg).,The context extracted as 'per 100 g powder' does not match the expected format for per_100g.
20.jpeg,Chlorid/Chloride,FolsaureffolicAod,667,10.7,mg,mg,per_100g,per 100 g powder,False,False,True,True,False,fast+llm,Chlorid/Chloride and FolsaureffolicAod are different nutrients.,667 mg is not equal to 10.7 mg,mg matches with mg in the context 'per_100g'.,
20.jpeg,Phosphor/Phosphorus,FolsaureffolicAod,800,1333,mg,g,per_100g,per 100 g powder,False,False,True,False,False,fast+llm,Phosphor/Phosphorus and FolsaureffolicAod are different nutrients.,800 mg is not equal to 1333 g,"mg matches with the context 'per_100g' correctly interpreted as per cent or percentage basis, though quantity mismatch makes this irrelevant in practical sense.",The nutrient FolsaureffolicAod does not match Phosphor/Phosphorus.
201.jpeg,Energie/ Energy/ Energie/ Énergie/ Wartość energetyczna/ Energetická hodnota/ Energia/ Energia/ Valor energético/ Energia,Energie/ Energy/Energie/Energie/Wartosc energetyczna/Energeticka,1642,,kJ,,per_100g,por 100g,True,False,True,False,False,fast+llm,The term 'Energie/Energy' matches the nutrient Magnesium.,"Quantity for 'Energy/ Energy/Energie/Energie/Wartość energetyczna/Energeticka' is missing in Pred, but present as '1642'.",kJ matches the unit µg.,"Context for Energy/ Energy/Energie/Energie/Wartość energetyczna/Energeticka is missing in Pred, but present as 'per_100g'."
201.jpeg,Energie/ Energy/ Energie/ Énergie/ Wartość energetyczna/ Energetická hodnota/ Energia/ Energia/ Valor energético/ Energia,Eiwitten/Protein/Eiweib/Protéines/Biatko/Bilkoviny/Proteine/Bielkoviny,392,77,kcal,g,per_100g,por 100g,False,False,True,False,False,fast+llm,"The nutrient 'Energie/ Energy/ Energie/ Énergie/ Wartość energetyczna/ Energetická hodnota/ Energia' refers to energy, while the context specifies Eiwitten/Protein/Eiweib/Protéines/Biatko/Bilkoviny which are proteins.",The quantity '77 g' for protein does not match with any specified nutrient in terms of units or amount provided ('392 kcal').,"Both quantities use the gram (g) unit, but they refer to different nutrients.",The context 'per_100g' refers specifically to energy per 100 grams of a food item.
201.jpeg,Vetten/ Fat/ Fett/ Matières grasses/ Tłuszcz/ Tuky/ Grassi/ Tuky/ Grasas/ Lípidos,Eiwitten/Protein/Eiweib/Protéines/Biatko/Bilkoviny/Proteine/Bielkoviny,6.7,23,g,g,per_100g,por 100g,False,False,True,True,False,fast+llm,Different nutrient terms used in German and English.,Quantity mismatch between '6.7' (German) and '23' (English).,Both units are correctly identified as grams per 100g contextually equivalent.,
201.jpeg,- waarvan verzadigde vetzuren/ of which saturates/ davon gesättigte Fettsäuren/ dont acides gras saturés/ w tym kwasy tłuszczowe nasycone/ z toho nasycené mastné kyseliny/ di cui acidi grassi saturi/ z toho nasýtené mastné kyseliny/ de las cuales saturadas/ dos quais saturados,Proteinas/Proteinas,4.2,77,g,g,per_100g,por 100g,False,False,True,False,False,fast+llm,Different languages and formats used for 'from which saturated fats' nutrient.,Quantity mismatch between German/French/Dutch context ('4.2 g') and English predication ('77 g').,Unit matches as both contexts use grams (g).,Different formats used for 'per_100g' in German/French/Dutch context versus missing per serving/context format.
201.jpeg,Koolhydraten/ Carbohydrate/ Kohlenhydrate/ Glucides/ Węglowodany/ Sacharidy/ Carboidrati/ Sacharidy/ Hidratos de carbono/ Hidratos de carbono,Proteinas/Proteinas,8.1,23,g,g,per_100g,por 100g,False,False,True,True,False,fast+llm,Different languages for carbohydrates are used.,Quantity '8.1' does not match quantity '23'.,Unit matches as both use grams (g).,Both contexts are in terms of per_100g.
201.jpeg,waarvan suikers/ of which sugars/ davon Zucker/ dont sucres/ w tym cukry/ z toho cukry/ di cui zuccheri/ z toho cukry/ de los cuales azúcares/ dos quais açúcares,Zout/Salt/Salz/Sel/Sol/Sul/Sale/Sol/Sal/Sal,7.7,0.05,g,g,per_100g,por 100g,False,False,True,True,False,fast+llm,The term 'waarvan suikers' is not a recognized nutrient.,Quantity does not match the expected range for sugars in food labels (typically much higher).,g matches with g as per unit conversion rules.,The context 'per_100g' is correctly matched.
201.jpeg,Eiwitten/ Protein/ Eiweiß/ Protéines/ Białko/ Bílkoviny/ Proteine/ Bielkoviny/ Proteínas/ Proteínas,Zout/Salt/Salz/Sel/Sol/Sul/Sale/Sol/Sal/Sal,77,0.02,g,g,per_100g,por 100g,False,True,True,True,False,fast+llm,The nutrient 'Eiwitten/ Protein/ Eiweiß/ Protéines/ Białko/ Bílkoviny/ Proteine/ Bielkoviny/ Proteínas' does not match the expected nutrients listed in DOMAIN RULES.,"Both quantities are given as numeric values without units, implying a direct comparison is possible.",The unit 'g' for protein quantity should be compared with grams per serving or daily dose contextually but lacks specific contextual match in DOMAIN RULES.,Both contexts are related to nutritional content ('per_100g' and 'por 100g').
26.jpeg,ENERGY,ENERGY,942,,kJ,,per_100g,pr.100g,True,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
26.jpeg,ENERGY,ENERGIE,225,,kcal,,per_100g,pr.100g,False,False,True,True,False,fast+llm,The German term 'ENERGY' does not match the English equivalent.,,kcal matches kcal,per_100g correctly translates to pr.100g
26.jpeg,FAT,FAT,0,,g,,per_100g,pr.100g,True,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
26.jpeg,OF WHICH SATURATES,SATURATES,0,56,g,g,per_100g,pr.100g,True,False,True,False,False,fast,substring match,mismatch,alias match,mismatch
26.jpeg,CARBOHYDRATE,CARBOHYDRATE,56,56,g,g,per_100g,pr.100g,True,True,True,False,False,fast,substring match,numeric match,alias match,mismatch
26.jpeg,OF WHICH SUGARS,OF WHICH SUGARS,7,56,g,g,per_100g,pr.100g,True,False,True,False,False,fast,substring match,mismatch,alias match,mismatch
26.jpeg,PROTEIN,PROTEIN,0.1,20.19,g,,per_100g,pr.100g,True,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
26.jpeg,SALT,SALT,0.1,,g,,per_100g,pr.100g,True,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
30.jpeg,ENERGY,ENERGY kJ/kcal,907,,kJ,,per_serving,per_100g,True,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
30.jpeg,ENERGY,PROTEIN(g,215,2.7,kcal,,per_serving,per_100g,False,False,True,False,False,fast+llm,The nutrient 'ENERGY' does not match the expected nutrients listed in DOMAIN RULES.,The quantity '215 kcal per serving' cannot be directly compared to a protein content of '2.7 g per 100g'.,Both quantities are expressed using the same unit (kcal).,"The context for energy is given as 'per serving', while protein quantity was provided in a different nutritional measurement ('per_100g')."
30.jpeg,PROTEIN,PROTEIN(g,2.7,4.8,g,,per_serving,per_100g,True,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
30.jpeg,FAT,-SATURATED FAT g,5.0,5.0,g,,per_serving,per_100g,True,True,False,False,False,fast,substring match,numeric match,mismatch,mismatch
30.jpeg,SATURATED FAT,-SATURATED FAT g,2.7,2.7,g,,per_serving,per_100g,True,True,False,False,False,fast,substring match,numeric match,mismatch,mismatch
30.jpeg,CARBOHYDRATE,CARBOHYDRATE(9,39,2.7,g,,per_serving,per_100g,True,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
30.jpeg,SUGARS,-SUGARSg,19,39,g,,per_serving,per_100g,True,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
30.jpeg,DIETARY FIBRE,CARBOHYDRATE(9,2.0,39,g,,per_serving,per_100g,False,False,True,True,False,fast+llm,DIETARY FIBRE is not matched with CARBOHYDRATE(9),2.0 does not match 39,g matches g (implicitly understood as per_serving context),
30.jpeg,SODIUM,SODIUM(mg,70,2.0,mg,,per_serving,per_100g,True,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
30.jpeg,ENERGY,-SUGARSg,1649,19,kJ,,per_100g,per_100g,False,False,True,True,False,fast+llm,The nutrient 'ENERGY' does not match the German qualifier '-SUGARSg'.,There is no direct correlation between '1649 kJ' and '19 g of sugars per 100g'.,'kJ' matches with the context indicating energy content.,
30.jpeg,ENERGY,DIETARYFIBRE(g,391,2.0,kcal,,per_100g,per_100g,False,False,False,True,False,fast+llm,The extracted nutrient 'DIETARYFIBRE(g' does not match the expected Nutrient='ENERGY'.,,No quantity provided for comparison.,The context matches as both are per_100g.
30.jpeg,PROTEIN,DIETARYFIBRE(g,4.8,19,g,,per_100g,per_100g,False,False,True,True,False,fast+llm,The extracted nutrient 'DIETARYFIBRE(g' does not match the expected format for dietary fibre.,"The quantity provided ('19') is missing a unit, which contradicts the context indicating per_100g and thus should be in grams or another appropriate metric.",The extracted nutrient 'DIETARYFIBRE(g' includes an incorrect format with parentheses instead of brackets for units.,The context provided ('per_100g') does not match the expected unit or quantity in grams.
30.jpeg,FAT,SODIUM(mg,9.1,70,g,,per_100g,per_100g,False,False,True,True,False,fast+llm,The extracted nutrient 'SODIUM(mg' does not match the expected Nutrient='FAT'.,The quantity '70 mg' for Sodium is incorrect compared to the required Fat content of '9.1 g'.,Both units are correctly identified as milligrams (mg).,The context matches with per_100g.
33.jpeg,Energie/energy kJ,Energle/energy kJ kca,1660,88,kJ,g,per_100g,,False,False,True,False,False,fast+llm,The nutrient 'Energie/energy kJ' does not match the expected format.,The quantity '88 g' is incorrect for energy in terms of kilocalories per gram (kca).,"Unit matches as it correctly uses kJ, which can be converted to kcal.",The context 'per_100g' does not match the given quantity and nutrient format.
33.jpeg,Energie/energy kcal,Fett/fat,390,88,kcal,g,per_100g,,False,False,True,True,False,fast+llm,Energy/kcal is not matched with Fat/g.,Quantity mismatch between Energy and Fat values.,Unit 'kcal' matches correctly for energy content.,Context of per_100g is correct.
33.jpeg,Fett/fat,of which saturates,0,89,g,g,per_100g,,False,False,True,True,False,fast+llm,The extracted nutrient 'Fett/fat' does not match the expected German term for fat.,The quantity of '89 g' is inconsistent with the provided context indicating per_100g,Unit matches as both are in grams (g).,"Context indicates measurement by weight, which aligns."
33.jpeg,davon gesättigte Fettsäuren/of which saturates,of which saturates,0,88,g,g,per_100g,,True,False,True,False,False,fast,substring match,mismatch,alias match,mismatch
33.jpeg,Kohlenhydrate/carbohydrates,Kohlenhydrate/carbohydrates,97,89,g,g,per_100g,,True,False,True,False,False,fast,substring match,mismatch,alias match,mismatch
33.jpeg,davon Zuckerarten/of which sugars,davon Zuckerarten,56,89,g,g,per_100g,,True,False,True,False,False,fast,substring match,mismatch,alias match,mismatch
33.jpeg,Eiweiss/protein,Eiweiss/protein,0,6350,g,g,per_100g,,True,False,True,False,False,fast,substring match,mismatch,alias match,mismatch
33.jpeg,Salz/salt,Salz/salt,0.53,6350,g,g,per_100g,,True,False,True,False,False,fast,substring match,mismatch,alias match,mismatch
33.jpeg,Natrium/sodium,Kohlenhydrate/carbohydrates,210,229,mg,,per_100g,,False,False,True,True,False,fast+llm,Natrium/sodium is not listed as a nutrient in the provided rules.,The quantities do not match: '210' vs '229'.,mg matches with mg from the context rule (per_100g).,
33.jpeg,Calcium,Calcium,35,210,mg,mg,per_100g,,True,False,True,False,False,fast,substring match,mismatch,alias match,mismatch
33.jpeg,Magnesium,Magnesium,25,,mg,,per_100g,,True,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
33.jpeg,Kalium/potassium,Kalium/potassium,55,,mg,,per_100g,,True,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
33.jpeg,Chlorid/chlorure,Chlorid/chlorure,140,,mg,,per_100g,,True,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
33.jpeg,Energie/energy kJ,davon Zuckerarten,1245,229,kJ,,per_serving,,False,False,True,False,False,fast+llm,"The term 'Energie/energy kJ' refers to energy content in kilojoules, not sugar types.",There is no direct correlation between the quantity of energy (kJ) and sugar types specified as 'davon Zuckerarten'.,The unit kJ matches with kilojoules correctly translated.,"The context refers to per serving, while the nutrient is about sugars."
33.jpeg,Energie/energy kcal,Eiweiss/protein,293,0.40,kcal,g,per_serving,,False,False,True,True,False,fast+llm,The nutrient 'Energie/energy kcal' does not match the expected nutrients.,The quantity '0.40 g' for protein is incorrect based on given context of energy in calories per serving.,kcal matches with the unit specified as kcal.,per_serving correctly indicates that nutritional information pertains to a single portion.
33.jpeg,Fett/fat,Salz/salt,0,0.40,g,g,per_serving,,False,False,True,True,False,fast+llm,"The nutrient 'Fett/fat' was extracted, but the context indicates 'Salz/salt'.",The quantity does not match; expected is per_serving for fat content.,Unit matches as both are in grams (g).,Context 'per_serving' correctly indicates the serving size.
33.jpeg,davon gesättigte Fettsäuren/of which saturates,Natriurm/sodium,0,210,g,mg,per_serving,,False,False,True,False,False,fast+llm,"The term 'davon gesättigte Fettsäuren' refers to saturated fats, not sodium.","Quantity for saturated fatty acids is given as '0', but the predicted quantity should be related to Sodium (Natrium).","The unit matches correctly ('mg' stands for milligrams, which can represent both grams and mg in different contexts).","Context 'per_serving' does not match the context related to Sodium (Natrium), as it is about saturated fats."
33.jpeg,Kohlenhydrate/carbohydrates,Natriurm/sodium,73,158,g,mg,per_serving,,False,True,True,False,False,fast+llm,The extracted nutrient 'Natriurm/sodium' does not match the expected 'Kohlenhydrate/carbohydrates'.,The quantity of '73 g' is correctly identified.,The unit 'g' for grams matches the context requirement.,There was no provided context to match against.
33.jpeg,davon Zuckerarten/of which sugars,Calcium,42,158,g,mg,per_serving,,False,False,True,True,False,fast+llm,The extracted nutrient 'davon Zuckerarten/of which sugars' does not match the expected Nutrient='Calcium'.,The quantity of '42 g' for 'Davon Zuckerarten/'of which sugars' is inconsistent with any known calcium content.,Unit matches as both are in grams (g).,Context correctly identifies the serving size.
34.jpeg,Energy,Energy,1356,100,kJ,g,per_100g,per 25g,True,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
34.jpeg,Energy,Energy,319,1356,kcal,g,per_100g,per 25g,True,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
34.jpeg,Fat,Fat,0,80,g,g,per_100g,per 25g,True,False,True,False,False,fast,substring match,mismatch,alias match,mismatch
34.jpeg,Carbohydrate,Carbohydrate,80,80,g,g,per_100g,per 25g,True,True,True,False,False,fast,substring match,numeric match,alias match,mismatch
34.jpeg,of which sugars,Fat,77,319,g,kj,per_100g,per 25g,False,False,True,True,False,fast+llm,The nutrient 'of which sugars' does not match any known nutrients.,The quantity '77' for sugar content is inconsistent with the predicted value of '319'.,Both units are correctly identified as grams (g).,The context matches in terms of per_100g.
34.jpeg,Fibre,Fibre,5,56,g,g,per_100g,per 25g,True,False,True,False,False,fast,substring match,mismatch,alias match,mismatch
34.jpeg,Protein,Protein,0,56,g,g,per_100g,per 25g,True,False,True,False,False,fast,substring match,mismatch,alias match,mismatch
34.jpeg,Salt,Salt,3.5,3.58,g,g,per_100g,per 25g,True,False,True,False,False,fast,substring match,mismatch,alias match,mismatch
34.jpeg,Calcium,Calcium,400,400,mg,mg,per_100g,per 25g,True,True,True,False,False,fast,substring match,numeric match,alias match,mismatch
34.jpeg,Potassium,Potassium,400,400,mg,mg,per_100g,per 25g,True,True,True,False,False,fast,substring match,numeric match,alias match,mismatch
34.jpeg,Magnesium,Magnesium,100,100,mg,mg,per_100g,per 25g,True,True,True,False,False,fast,substring match,numeric match,alias match,mismatch
34.jpeg,Zinc,Zinc,2.6,100,mg,mg,per_100g,per 25g,True,False,True,False,False,fast,substring match,mismatch,alias match,mismatch
34.jpeg,C,Carbohydrate,72,778,mg,g,per_100g,per 25g,True,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
34.jpeg,B3,Fibre,12,778,mg,g,per_100g,per 25g,False,False,True,False,False,fast+llm,"B3 refers to Vitamin B3 (Niacin), not Fibre.",12 mg is significantly different from the expected quantity for fibre in this context.,"mg matches with g as both are units of mass, though they differ by a factor of 1000 (1g = 1000mg).",per_100g does not match per 25g context.
34.jpeg,B6,Protein,3.2,3.58,mg,g,per_100g,per 25g,False,False,True,False,False,fast+llm,B6 is not matched with Protein.,3.2 mg does not match 3.58 g.,"mg matches with the context of per_100g correctly interpreted as grams in this case, though units are different (mg vs g).",per_100g does not match 'per 25g'.
34.jpeg,B5,Salt,2.9,0.9,mg,g,per_100g,per 25g,False,False,True,False,False,fast+llm,B5 is not a recognized nutrient in the given rules.,The quantity '2.9' does not match with any expected quantities for known nutrients like Salt (0.9g).,mg matches mg as per unit conversion rule.,per_100g context is different from the given 'per' which implies a portion size.
34.jpeg,B1,B1,0.8,85,mg,mg,per_100g,per 25g,True,False,True,False,False,fast,substring match,mismatch,alias match,mismatch
34.jpeg,B2,Potassium,0.8,100,mg,mg,per_100g,per 25g,False,False,True,False,False,fast+llm,"B2 refers to Vitamin B12, not Potassium.",0.8 mg is different from the expected quantity for potassium per 100g context.,mg matches with mg in both instances.,per_100g does not match 'per 25g'.
34.jpeg,Folic acid,Magnesium,34,2.6,µg,mg,per_100g,per 25g,False,False,True,False,False,fast+llm,The nutrient 'Folic acid' does not match with the predicted nutrient 'Magnesium'.,"The quantity of Folic acid is given as '34 µg', while Magnesium's prediction was in mg, which are different units.","Both quantities use micrograms (µg) for the nutrient and per_100g context respectively; however, there’s a mismatch due to unit conversion needed from µg to mg.",The given quantity '34 µg' is not directly comparable with Magnesium's predicted amount in different units (mg).
34.jpeg,B12,B1,3.5,82,µg,mg,per_100g,per 25g,True,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
34.jpeg,Energy,Zinc,339,2.6,kJ,mg,per_serving,per 25g,False,False,True,False,False,fast+llm,Energy is not listed as a nutrient in the provided rules.,Quantity '2.6 mg' does not match any quantity specified for Energy or Zinc according to DOMAIN RULES.,"kJ matches with kJ from DOMAIN RULES, though it is incorrect contextually as per the rules provided.",per_serving does not match any specified contexts for Energy or Zinc.
34.jpeg,Energy,Vitamins,80,2.6,kcal,mg,per_serving,per 25g,False,False,True,False,False,fast+llm,Energy is not listed as a nutrient in the provided rules.,Quantity '2.6 mg' does not match any specified quantities for Energy or Vitamins per serving contextually derived from given data.,"kcal matches with kcal as a unit of energy, though the nutrient is incorrect.",per_serving does not match any specified contexts for Energy or Vitamins.
34.jpeg,Fat,Vitamins,0,72,g,mg,per_serving,per 25g,False,False,True,True,False,fast+llm,The extracted nutrient 'Fat' does not match the predicted category 'Vitamins'.,The quantity of '0g Fat per serving' is inconsistent with a vitamin content prediction.,Both units are correctly identified as grams (g).,The context matches the format for nutrient information ('per_serving').
35.jpeg,Magnesium,Magnesium,4.7,4.7,g,g,per_100g,per_100g,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
35.jpeg,Vitamin C,Vitamin C,2.1,2.1,g,g,per_100g,per_100g,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
35.jpeg,Magnesium,Magnesium,225,2.1,mg,g,per_serving,per_100g,True,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
4.jpeg,ENERGY,ENERGY,952,11,kJ,,per_100g,pr.100g,True,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
4.jpeg,ENERGY,FAT,224,11,kcal,,per_100g,pr.100g,False,False,True,False,False,fast+llm,The nutrient 'ENERGY' does not match the expected nutrients listed in DOMAIN RULES.,The quantity '224 kcal per_100g' is inconsistent with the predicted value of '11 fat pr.100g'.,kcal matches the unit specified for energy in DOMAIN RULES.,The context 'per_100g' does not match the expected format or nutrient type.
4.jpeg,FAT,ENERGIE,0,11,g,,per_100g,pr.100g,False,False,True,True,False,fast+llm,FAT and ENERGY are different nutrients.,0 is not equal to 11.,g matches with g in the context 'per_100g'.,'per_100g' correctly translates to 'pr.100g'.
4.jpeg,OF WHICH SATURATES,GRAISSES,0,11,g,,per_100g,pr.100g,False,False,True,False,False,fast+llm,The nutrient 'OF WHICH SATURATES' does not match any known nutrients.,"The quantity '0' is incorrect for the context of fats in a supplement label, which typically contains some amount of fat per serving or daily dose.",The unit 'g' matches with grams as used on nutritional labels.,"The term 'per_100g' does not match the context provided, which is about fats per serving."
4.jpeg,CARBOHYDRATE,VETTEN,56,11,g,,per_100g,pr.100g,False,False,True,False,False,fast+llm,The extracted nutrient 'VETTEN' does not match the expected 'CARBOHYDRATE'.,The quantity '11' for Vetten (fat) is incorrect compared to the specified carbohydrate content.,"Both units are correctly identified as per_100g and g respectively, though they should match in context.",The extracted nutrient 'VETTEN' does not correspond with carbohydrates.
