image_id,gt_nutrient,pred_nutrient,gt_qty,pred_qty,gt_unit,pred_unit,gt_context,pred_context,qty_match,unit_match,ctx_match,full_match_3f,full_match_4f
8.png,Sugars,Sugars,21,21,g,,per_serving (Per Bar 60g),per_100g,True,False,False,False,False
8.png,Protein,Protein,3.7,3.7,g,,per_100g,per_100g,True,False,True,False,False
8.png,Carbohydrate,Carbohydrate,69,69,g,,per_100g,per_100g,True,False,True,False,False
8.png,Sugars,Sugars,35,35,g,,per_100g,per_100g,True,False,True,False,False
8.png,Protein,Protein,2.2,22,g,,per_serving (Per Bar 60g),per_100g,False,False,False,False,False
8.png,Sodium,SODIUM (mg,72,72,mg,mg,per_100g,per_100g,True,True,True,False,False
8.png,Fibre,DIETARY FIBRE,3.2,3.2,g,,per_100g,per_100g,True,False,True,False,False
8.png,Fat,SATURATED FAT (g,4.8,34,g,g,per_serving (Per Bar 60g),per_100g,False,True,False,False,False
8.png,Sodium,SODIUM (mg,43,42,mg,mg,per_serving (Per Bar 60g),per_100g,False,True,False,False,False
8.png,Fat,SATURATED FAT (g,7.9,57,g,g,per_100g,per_100g,False,True,True,False,False
8.png,Fibre,DIETARY FIBRE,1.9,19,g,,per_serving (Per Bar 60g),per_100g,False,False,False,False,False
82.jpeg,Energy,Energy,0,,kJ,,per_100g,per_100g,False,False,True,False,False
82.jpeg,Protein,Protein,0,,g,,per_100g,per_100g,False,False,True,False,False
82.jpeg,Carbohydrate,Carbohydrate,0,,g,,per_100g,per_100g,False,False,True,False,False
82.jpeg,Fat,Fat,0,,g,,per_100g,per_100g,False,False,True,False,False
82.jpeg,Carbohydrate,Carbohydrate,0,39,g,,per_serving (3 g/1 level teaspoon),per_serving,False,False,True,False,False
82.jpeg,Creatine monohydrate,Creatine,100,39,g,,per_100g,per_serving,False,False,False,False,False
88.png,Energy,Energy,772,772,kJ,kj,per_serving (330 ML),per_100ml,True,True,False,True,False
88.png,Energy,Energy,181,181,kcal,kj,per_serving (330 ML),per_100ml,True,False,False,False,False
88.png,Energy,Energy,234,23455,kJ,kj,per_100ml,per_100ml,False,True,True,False,False
88.png,Fat,Fat,0.7,1.6,g,g,per_100ml,per_100ml,False,True,True,False,False
88.png,Carbohydrate,Carbohydrate,4.1,18,g,g,per_100ml,per_100ml,False,True,True,False,False
88.png,Saturated Fats,Saturated Fats,0.5,4.19,g,,per_100ml,per_100ml,False,False,True,False,False
88.png,Sugars,Sugars,3.5,3.59,g,,per_100ml,per_100ml,False,False,True,False,False
88.png,Fat,Fat,2.3,0.59,g,,per_serving (330 ML),per_100ml,False,False,False,False,False
88.png,Carbohydrate,Carbohydrate,13,3.59,g,,per_serving (330 ML),per_100ml,False,False,False,False,False
88.png,Sugars,Sugars,11,809,g,,per_serving (330 ML),per_100ml,False,False,False,False,False
88.png,Energy,Jenergylenergia,55,772,kcal,kj,per_100ml,per_100ml,False,False,True,False,False
88.png,Protein,Enweiss protein(e)proteines,8.0,0.109,g,,per_100ml,per_100ml,False,False,True,False,False
88.png,Protein,Enweiss protein(e)proteines,26,809,g,,per_serving (330 ML),per_100ml,False,False,False,False,False
90.png,Fat,Fat,0,0,g,g,per_daily_dose (2 Shots (60 ml)),per_daily_dose,True,True,True,True,True
90.png,Saturated Fats,Saturated Fats,0,0,g,g,per_daily_dose (2 Shots (60 ml)),per_daily_dose,True,True,True,True,True
90.png,Carbohydrate,Carbohydrate,6.0,6.0,g,g,per_daily_dose (2 Shots (60 ml)),per_daily_dose,True,True,True,True,True
90.png,Magnesium,Magnesium,56,56,mg,mg,per_daily_dose (2 Shots (60 ml)),per_daily_dose,True,True,True,True,True
90.png,Carbohydrate,Carbohydrate,10,10,g,g,per_100ml,100 ml,True,True,False,True,False
90.png,Salt,Salt,0.16,0.16,g,g,per_100ml,100 ml,True,True,False,True,False
90.png,Energy,Energy,192,192,kJ,,per_100ml,100 ml,True,False,False,False,False
90.png,Energy,Energy,115,115,kJ,,per_daily_dose (2 Shots (60 ml)),per_daily_dose,True,False,True,False,False
90.png,Energy,Energy,45,60,kcal,ml,per_100ml,per_daily_dose,False,False,False,False,False
90.png,Fat,Fat,< 0.1,<0.19,g,,per_100ml,100 ml,False,False,False,False,False
90.png,Saturated Fats,Saturated Fats,< 0.1,<0.19,g,,per_100ml,100 ml,False,False,False,False,False
90.png,Protein,Protein,< 0.1,20.19,g,,per_100ml,100 ml,False,False,False,False,False
90.png,Protein,Protein,< 0.1,6.09,g,,per_daily_dose (2 Shots (60 ml)),per_daily_dose,False,False,True,False,False
90.png,Salt,Salt,0.10,20.19,g,,per_daily_dose (2 Shots (60 ml)),100 ml,False,False,False,False,False
90.png,Sugars,davon Zuckerarten_ of which sugars,6.0,6.0,g,g,per_daily_dose (2 Shots (60 ml)),per_daily_dose,True,True,True,False,False
90.png,Sugars,davon Zuckerarten_ of which sugars,10,109,g,,per_100ml,100 ml,False,False,False,False,False
91.png,Sugars,Sugars,8.5,26,g,g,per_100ml,per_serving,False,True,False,False,False
91.png,Fat,Fat,0.7,0.79,g,,per_100ml,per_100ml,False,False,True,False,False
91.png,Saturated Fats,Saturated Fats,0.5,0.59,g,,per_100ml,per_100ml,False,False,True,False,False
91.png,Carbohydrate,Carbohydrate,4.1,4.19,g,,per_100ml,per_100ml,False,False,True,False,False
91.png,Fat,Fat,2.3,1.69,g,,per_serving (PER DRINK (330 ML)),per_serving,False,False,True,False,False
91.png,Saturated Fats,Saturated Fats,1.6,1.69,g,,per_serving (PER DRINK (330 ML)),per_serving,False,False,True,False,False
91.png,Carbohydrate,Carbohydrate,13,139,g,,per_serving (PER DRINK (330 ML)),per_serving,False,False,True,False,False
91.png,Sugars,Sugars,11,8.59,g,,per_serving (PER DRINK (330 ML)),per_100ml,False,False,False,False,False
91.png,Energy,EnergieZenergylenergia kd (kcal,55,7727181,kcal,kcal,per_100ml,per_serving,False,True,False,False,False
91.png,Energy,EnergieZenergylenergia kd (kcal,181,2.39,kcal,kcal,per_serving (PER DRINK (330 ML)),per_serving,False,True,True,False,False
