image_id,gt_nutrient,pred_nutrient,gt_quantity,pred_quantity,gt_unit,pred_unit,gt_context,pred_context,nutrient_match,quantity_match,unit_match,context_match,full_match,eval_method,nutrient_reason,quantity_reason,unit_reason,context_reason
20.jpeg,Kalium/Potassium,Panothenaure/Pantothenic Acid,667,40,mg,mg,per_100g (100 g Pulver),per_100g,False,True,True,True,False,fast+llm,Different nutrient names.,"Quantities are numerically different, but both are in mg and considered trace amounts.",Both units are mg.,Context is per_100g.
20.jpeg,Calcium,Vitamin82,800,13.3,mg,mg,per_100g (100 g Pulver),per_100g,False,True,True,True,False,fast+llm,Calcium != Vitamin82,< 0.1 = '0' = '0.0',mg = mg,per_100g = per_100g
20.jpeg,Magnesium,Vitamin82,300,10.7,mg,mg,per_100g (100 g Pulver),per_100g,False,True,True,True,False,fast+llm,Magnesium != Vitamin82,< 0.1 = '0' = '0.0',mg=mg,per_100g vs per_100g
20.jpeg,Chlorid/Chloride,FolsaureffolicAod,667,10.7,mg,mg,per_100g (100 g Pulver),per_100g,False,False,True,True,False,fast+llm,Chlorid/Chloride and FolsaureffolicAod are different nutrients.,667 mg != 10.7 mg,mg = mg,per_100g = per_100g
20.jpeg,Phosphor/Phosphorus,FolsaureffolicAod,800,1333,mg,g,per_100g (100 g Pulver),per_100g,False,False,True,True,False,fast+llm,FolsaureffolicAod is not a valid nutrient name in the given language context.,1333 mg and 800 mg are measurably different quantities.,mg = mg,per_100g vs per_100g
201.jpeg,Energie/ Energy/ Energie/ Énergie/ Wartość energetyczna/ Energetická hodnota/ Energia/ Energia/ Valor energético/ Energia,Energie/ Energy/Energie/Energie/Wartosc energetyczna/Energeticka,1642,,kJ,,per_100g,per_100g,True,False,True,True,False,fast+llm,All variations of 'Energie' are considered the same nutrient.,'1642' is not equal to 'None'.,All variations of 'kJ' are considered the same unit.,Both have 'per_100g' as context.
201.jpeg,Energie/ Energy/ Energie/ Énergie/ Wartość energetyczna/ Energetická hodnota/ Energia/ Energia/ Valor energético/ Energia,cukry/di cui zuccheri/z toho cukry/de los cuales azucares/dos quais acucares,392,779,kcal,g,per_100g,per_100g,False,False,False,True,False,fast+llm,Energie/ Energy/ Energie/ Énergie are different from cukry/di cui zuccheri/z toho cukry/de los cuales azucares/dos quais acucares,392 kcal is not equal to 779 g,kcal and g are different units,per_100g is the same in both
201.jpeg,Vetten/ Fat/ Fett/ Matières grasses/ Tłuszcz/ Tuky/ Grassi/ Tuky/ Grasas/ Lípidos,cukry/di cui zuccheri/z toho cukry/de los cuales azucares/dos quais acucares,6.7,2.3,g,g,per_100g,per_100g,False,True,True,True,False,fast+llm,Vetten/ Fat/ Fett does not match cukry/di cui zuccheri/z toho cukry/de los cuales azucares/dos quais acucares,both are 2.3g per_100g,both use 'g' as unit,both have context 'per_100g'
201.jpeg,- waarvan verzadigde vetzuren/ of which saturates/ davon gesättigte Fettsäuren/ dont acides gras saturés/ w tym kwasy tłuszczowe nasycone/ z toho nasycené mastné kyseliny/ di cui acidi grassi saturi/ z toho nasýtené mastné kyseliny/ de las cuales saturadas/ dos quais saturados,Eiwitten/Protein/Eiweib/Protéines/Biatko/Bilkoviny/Proteine/Bielkoviny,4.2,77,g,g,per_100g,per_100g,False,False,True,True,False,fast+llm,"Nutrient names do not match. 'waarvan verzadigde vetzuren' and its variants refer to 'Saturated Fats', while 'Eiwitten/Protein' refers to 'Proteins'.",Quantities are different (4.2g vs 77g).,Both use 'g' as the unit.,Both have context 'per_100g'.
201.jpeg,Koolhydraten/ Carbohydrate/ Kohlenhydrate/ Glucides/ Węglowodany/ Sacharidy/ Carboidrati/ Sacharidy/ Hidratos de carbono/ Hidratos de carbono,Eiwitten/Protein/Eiweib/Protéines/Biatko/Bilkoviny/Proteine/Bielkoviny,8.1,23,g,g,per_100g,per_100g,False,False,True,True,False,fast+llm,Koolhydraten/ Carbohydrate/ Kohlenhydrate/ Glucides/ Węglowodany/ Sacharidy/ Carboidrati/ Sacharidy/ Hidratos de carbono != Eiwitten/Protein/Eiweib/Protéines/Biatko/Bilkoviny/Proteine/Bielkoviny,8.1 != 23,g = g,per_100g = per_100g
201.jpeg,waarvan suikers/ of which sugars/ davon Zucker/ dont sucres/ w tym cukry/ z toho cukry/ di cui zuccheri/ z toho cukry/ de los cuales azúcares/ dos quais açúcares,Proteinas/Proteinas,7.7,77,g,g,per_100g,per_100g,False,False,True,True,False,fast+llm,Differing nutrient names: 'waarvan suikers' != 'Proteinas',Different quantities: '7.7' != '77',Same unit: 'g',Same context: 'per_100g'
201.jpeg,Eiwitten/ Protein/ Eiweiß/ Protéines/ Białko/ Bílkoviny/ Proteine/ Bielkoviny/ Proteínas/ Proteínas,Proteinas/Proteinas,77,23,g,g,per_100g,per_100g,True,False,True,True,False,fast+llm,Eiweiß and Proteine are the same nutrient.,77 g != 23 g,g is the same unit in both cases.,per_100g and je 100g are equivalent contexts.
201.jpeg,Zout/ Salt/ Salz/ Sel/ Sól/ Sůl/ Sale/ Sol/ Sal/ Sal,Zout/Salt/Salz/Sel/Sol/Sul/Sale/Sol/Sal/Sal,0.05,0.05,g,g,per_100g,per_100g,True,True,True,True,True,fast+llm,All variations of 'Salt' are considered the same nutrient.,The quantities match exactly.,Both use 'g' as the unit of measurement.,Both have the context 'per_100g'.
201.jpeg,Energie/ Energy/ Energie/ Énergie/ Wartość energetyczna/ Energetická hodnota/ Energia/ Energia/ Valor energético/ Energia,Zout/Salt/Salz/Sel/Sol/Sul/Sale/Sol/Sal/Sal,493,0.02,kJ,g,per_serving (30 g (1 Scoop)),per_100g,False,False,True,False,False,fast+llm,Energie/ Energy is not the same as Zout/Salt/Salz/Sel/Sol/Sul/Sale/Sol/Sal/Sal,493 kJ and 0.02 g are different quantities,both use 'g' as the unit,per_serving (30 g) vs per_100g
26.jpeg,ENERGY,ENERGY,942,,kJ,,per_100g,per_100g,True,False,False,True,False,fast,substring match,mismatch,mismatch,alias match
26.jpeg,ENERGY,ENERGIE,225,,kcal,,per_100g,per_100g,True,False,True,True,False,fast+llm,ENERGY and ENERGIE are multilingual variants.,"Quantity is not provided in prediction, while ground truth has a value.",kcal and kcal (implied) are equivalent units.,per_100g and per_100g are contextually the same.
26.jpeg,FAT,FAT,0,,g,,per_100g,per_100g,True,False,False,True,False,fast,substring match,mismatch,mismatch,alias match
26.jpeg,OF WHICH SATURATES,SATURATES,0,56,g,g,per_100g,per_100g,False,False,True,True,False,fast+llm,OF WHICH SATURATES and SATURATES are different nutrients.,"0 != 56, quantities are measurably different.",g = g,per_100g = per_100g
26.jpeg,CARBOHYDRATE,CARBOHYDRATE,56,56,g,g,per_100g,per_100g,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
26.jpeg,OF WHICH SUGARS,OF WHICH SUGARS,7,56,g,g,per_100g,per_100g,True,False,True,True,False,fast,substring match,mismatch,alias match,alias match
26.jpeg,PROTEIN,PROTEIN,0.1,20.19,g,,per_100g,per_100g,True,False,False,True,False,fast,substring match,mismatch,mismatch,alias match
26.jpeg,SALT,SALT,0.1,,g,,per_100g,per_100g,True,False,False,True,False,fast,substring match,mismatch,mismatch,alias match
30.jpeg,ENERGY,ENERGY kJ/kcal,907,,kJ,,per_serving (Per Bar 55g),per_100g,True,False,True,False,False,fast+llm,ENERGY and ENERGY kJ/kcal refer to the same nutrient.,907 kJ does not match with a missing quantity value.,kJ and kcal are equivalent units for energy.,per_serving (Per Bar 55g) does not match with per_100g.
30.jpeg,ENERGY,PROTEIN(g,215,2.7,kcal,,per_serving (Per Bar 55g),per_100g,False,False,True,False,False,fast+llm,ENERGY and PROTEIN are different nutrients.,215 kcal is not equal to 2.7 g.,Both units are None.,per_serving and per_100g have different contexts.
30.jpeg,PROTEIN,PROTEIN(g,2.7,4.8,g,,per_serving (Per Bar 55g),per_100g,True,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
30.jpeg,FAT,-SATURATED FAT g,5.0,5.0,g,,per_serving (Per Bar 55g),per_100g,False,True,False,False,False,fast+llm,FAT and -SATURATED FAT are different nutrients.,Both have the same quantity value of '5.0'.,"Unit is missing in prediction, and 'g' does not match any specified unit.",Context mismatch: per_serving vs per_100g.
30.jpeg,SATURATED FAT,-SATURATED FAT g,2.7,2.7,g,,per_serving (Per Bar 55g),per_100g,True,True,False,False,False,fast,substring match,numeric match,mismatch,mismatch
30.jpeg,CARBOHYDRATE,CARBOHYDRATE(9,39,2.7,g,,per_serving (Per Bar 55g),per_100g,True,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
30.jpeg,SUGARS,-SUGARSg,19,39,g,,per_serving (Per Bar 55g),per_100g,True,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
30.jpeg,DIETARY FIBRE,CARBOHYDRATE(9,2.0,39,g,,per_serving (Per Bar 55g),per_100g,False,False,True,False,False,fast+llm,DIETARY FIBRE != CARBOHYDRATE,'2.0' g != '39' per_100g,both units are 'g',per_serving (Per Bar 55g) != per_100g
30.jpeg,SODIUM,SODIUM(mg,70,2.0,mg,,per_serving (Per Bar 55g),per_100g,True,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
30.jpeg,ENERGY,-SUGARSg,1649,19,kJ,,per_100g,per_100g,False,False,False,True,False,fast+llm,ENERGY and -SUGARS are different nutrients.,Quantity values do not match and are not trace amounts.,Units are different (kJ vs None).,Both have context 'per_100g'.
30.jpeg,ENERGY,DIETARYFIBRE(g,391,2.0,kcal,,per_100g,per_100g,False,False,False,True,False,fast+llm,ENERGY and DIETARYFIBRE are different nutrients.,Quantity values do not match and have different units.,"Pred has no unit specified, while GT has a unit.",Both have context 'per_100g'.
30.jpeg,PROTEIN,DIETARYFIBRE(g,4.8,19,g,,per_100g,per_100g,False,True,True,True,False,fast+llm,DIETARYFIBRE and PROTEIN are different nutrients.,"Both quantities are non-zero and in the same unit, hence considered a match.","Neither has a specified unit, so they are considered to match by default.","Both have the context 'per_100g', which matches."
30.jpeg,FAT,SODIUM(mg,9.1,70,g,,per_100g,per_100g,False,True,True,True,False,fast+llm,FAT and SODIUM are different nutrients.,Both quantities are non-zero and can be considered trace amounts for comparison purposes.,Both units are grams (g).,Both contexts are per_100g.
33.jpeg,Energie/energy kJ,Energle/energy kJ kca,1660,88,kJ,g,per_100g,,False,False,True,False,False,fast+llm,Energie/energy kJ != Energle/energy kca (short vs longer compound name),'1660' != '88' (measurably different quantities),kJ = kJ,per_100g != None (missing context)
33.jpeg,Energie/energy kcal,Fett/fat,390,88,kcal,g,per_100g,,False,False,True,True,False,fast+llm,Fett and Energie are different nutrients.,390 kcal is not equal to 88 g.,kcal and kcal are the same unit.,per_100g and per_100g are the same context.
33.jpeg,Fett/fat,of which saturates,0,89,g,g,per_100g,,False,False,True,True,False,fast+llm,of which saturates != Fett/fat,< 0.1 != 89,g = g,per_100g vs None (None is considered as per_100g)
33.jpeg,davon gesättigte Fettsäuren/of which saturates,of which saturates,0,88,g,g,per_100g,,False,False,True,True,False,fast+llm,Prefix 'davon' and suffix 'Fettsäuren' indicate a different nutrient.,Quantities are measurably different (0 vs 88).,Both units are 'g'.,Context is per_100g in both cases.
33.jpeg,Kohlenhydrate/carbohydrates,Kohlenhydrate/carbohydrates,97,89,g,g,per_100g,,True,False,True,False,False,fast,substring match,mismatch,alias match,mismatch
33.jpeg,davon Zuckerarten/of which sugars,davon Zuckerarten,56,89,g,g,per_100g,,True,False,True,True,False,fast+llm,"Both refer to 'davon Zuckerarten', which is a sub-nutrient of Kohlenhydrate.",56g and 89g are measurably different quantities.,Both use 'g' as the unit of measurement.,Both have 'per_100g' as the context.
33.jpeg,Eiweiss/protein,Eiweiss/protein,0,6350,g,g,per_100g,,True,False,True,False,False,fast,substring match,mismatch,alias match,mismatch
33.jpeg,Salz/salt,Salz/salt,0.53,6350,g,g,per_100g,,True,False,True,False,False,fast,substring match,mismatch,alias match,mismatch
33.jpeg,Natrium/sodium,Kohlenhydrate/carbohydrates,210,229,mg,,per_100g,,False,False,True,True,False,fast+llm,Natrium/sodium and Kohlenhydrate/carbohydrates are different nutrients.,210 mg and 229 do not match as they are measurably different quantities.,Both have units in milligrams (mg).,Both contexts are per_100g.
33.jpeg,Calcium,Calcium,35,210,mg,mg,per_100g,,True,False,True,False,False,fast,substring match,mismatch,alias match,mismatch
33.jpeg,Magnesium,Magnesium,25,,mg,,per_100g,,True,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
33.jpeg,Kalium/potassium,Kalium/potassium,55,,mg,,per_100g,,True,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
33.jpeg,Chlorid/chlorure,Chlorid/chlorure,140,,mg,,per_100g,,True,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
33.jpeg,Energie/energy kJ,davon Zuckerarten,1245,229,kJ,,per_serving (75 g (300 ml)),,False,False,True,False,False,fast+llm,Energie/energy kJ and davon Zuckerarten refer to different nutrients.,Quantities are not the same and cannot be considered trace amounts.,Both units are 'kJ' which is a valid match.,Contexts refer to different portions (per_serving vs. unspecified).
33.jpeg,Energie/energy kcal,Eiweiss/protein,293,0.40,kcal,g,per_serving (75 g (300 ml)),,False,False,True,False,False,fast+llm,Energie/energy kcal and Eiweiss/protein are different nutrients.,Quantities do not match and represent different nutrients.,Both use 'kcal' as the unit of measurement.,Context specifies per_serving for Energie/energy kcal but none for Eiweiss/protein.
33.jpeg,Fett/fat,Salz/salt,0,0.40,g,g,per_serving (75 g (300 ml)),,False,False,True,False,False,fast+llm,Fett and Salz are different nutrients.,0 != 0.40,g is the same unit for both.,per_serving (75 g (300 ml)) vs None
33.jpeg,davon gesättigte Fettsäuren/of which saturates,Natriurm/sodium,0,210,g,mg,per_serving (75 g (300 ml)),,False,False,True,False,False,fast+llm,davon gesättigte Fettsäuren != Natriurm/sodium,'0' != '210',ug=mcg=µg,per_serving (75 g (300 ml)) != None
33.jpeg,Kohlenhydrate/carbohydrates,Natriurm/sodium,73,158,g,mg,per_serving (75 g (300 ml)),,False,False,True,False,False,fast+llm,Kohlenhydrate and Natriurm are different nutrients.,73g is not equal to 158mg.,Both use 'mg' as the unit.,per_serving (75 g (300 ml)) does not match None.
33.jpeg,davon Zuckerarten/of which sugars,Calcium,42,158,g,mg,per_serving (75 g (300 ml)),,False,False,True,False,False,fast+llm,davon Zuckerarten != Calcium,< 0.1 != 158,g = g,per_serving (75 g (300 ml)) != None
34.jpeg,Energy,Energy,1356,100,kJ,g,per_100g,per_serving,True,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
34.jpeg,Energy,Energy,319,1356,kcal,g,per_100g,per_serving,True,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
34.jpeg,Fat,Fat,0,80,g,g,per_100g,per_serving,True,False,True,False,False,fast,substring match,mismatch,alias match,mismatch
34.jpeg,Carbohydrate,Carbohydrate,80,80,g,g,per_100g,per_serving,True,True,True,False,False,fast,substring match,numeric match,alias match,mismatch
34.jpeg,of which sugars,Fat,77,319,g,kj,per_100g,per_serving,False,False,False,False,False,fast+llm,of which sugars != Fat,'77' != '319',g != kj,per_100g != per_serving
34.jpeg,Fibre,Fibre,5,56,g,g,per_100g,per_serving,True,False,True,False,False,fast,substring match,mismatch,alias match,mismatch
34.jpeg,Protein,Protein,0,56,g,g,per_100g,per_serving,True,False,True,False,False,fast,substring match,mismatch,alias match,mismatch
34.jpeg,Salt,Salt,3.5,3.58,g,g,per_100g,per_serving,True,False,True,False,False,fast,substring match,mismatch,alias match,mismatch
34.jpeg,Calcium,Calcium,400,400,mg,mg,per_100g,per_serving,True,True,True,False,False,fast,substring match,numeric match,alias match,mismatch
34.jpeg,Potassium,Potassium,400,400,mg,mg,per_100g,per_serving,True,True,True,False,False,fast,substring match,numeric match,alias match,mismatch
34.jpeg,Magnesium,Magnesium,100,100,mg,mg,per_100g,per_serving,True,True,True,False,False,fast,substring match,numeric match,alias match,mismatch
34.jpeg,Zinc,Zinc,2.6,100,mg,mg,per_100g,per_serving,True,False,True,False,False,fast,substring match,mismatch,alias match,mismatch
34.jpeg,C,Carbohydrate,72,778,mg,g,per_100g,per_serving,False,False,True,False,False,fast+llm,Carbohydrate != Kohlenhydrate,'72' != '778',mg = mg,per_100g != per_serving
34.jpeg,B3,Fibre,12,778,mg,g,per_100g,per_serving,False,False,True,False,False,fast+llm,B3 (Niacin) != Fibre (Dietary Fibre),< 0.1 != 778,mg = mg,per_100g != per_serving
34.jpeg,B6,Protein,3.2,3.58,mg,g,per_100g,per_serving,False,False,True,False,False,fast+llm,B6 (Vitamin B6) is not the same as Protein.,3.2 mg and 3.58 g are measurably different quantities.,mg and g are both units of mass.,per_100g is not the same as per_serving.
34.jpeg,B5,Salt,2.9,0.9,mg,g,per_100g,per_serving,False,False,True,False,False,fast+llm,B5 does not match Salt.,'2.9 mg' and '0.9 g' are measurably different quantities.,mg and g are both units of mass.,per_100g does not match per_serving.
34.jpeg,B1,B1,0.8,85,mg,mg,per_100g,per_serving,True,False,True,False,False,fast,substring match,mismatch,alias match,mismatch
34.jpeg,B2,Potassium,0.8,100,mg,mg,per_100g,per_serving,False,False,True,False,False,fast+llm,B2 does not match Potassium.,0.8 mg does not match 100 mg.,Both are in milligrams (mg).,per_100g does not match per_serving.
34.jpeg,Folic acid,Magnesium,34,2.6,µg,mg,per_100g,per_serving,False,False,True,False,False,fast+llm,Folic acid != Magnesium,< 0.1 != 2.6,µg = mcg,per_100g != per_serving
34.jpeg,B12,B1,3.5,82,µg,mg,per_100g,per_serving,True,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
34.jpeg,Energy,Zinc,339,2.6,kJ,mg,per_serving (25g serving),per_serving,False,False,True,True,False,fast+llm,Energy and Zinc are different nutrients.,339 kJ is not equal to 2.6 mg.,Both use 'mg' as the unit.,Both have context 'per_serving'.
34.jpeg,Energy,Vitamins,80,2.6,kcal,mg,per_serving (25g serving),per_serving,False,False,True,True,False,fast+llm,Energy and Vitamins are different nutrients.,80 kcal and 2.6 mg are measurably different quantities.,kcal and mg are different units.,per_serving is the same context.
34.jpeg,Fat,Vitamins,0,72,g,mg,per_serving (25g serving),per_serving,False,False,True,True,False,fast+llm,Fat != Vitamins,< 0.1 != 72 mg,g = g,per_serving = per_serving
35.jpeg,Magnesium,Magnesium,4.7,4.7,g,g,per_100g,per_100g,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
35.jpeg,Vitamin C,Vitamin C,2.1,2.1,g,g,per_100g,per_100g,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
35.jpeg,Magnesium,Magnesium,225,2.1,mg,g,per_serving (pro 3 Tabletten),per_100g,True,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
4.jpeg,ENERGY,ENERGY,952,11,kJ,,per_100g,per_100g,True,False,False,True,False,fast,substring match,mismatch,mismatch,alias match
4.jpeg,ENERGY,FAT,224,11,kcal,,per_100g,per_100g,False,True,True,True,False,fast+llm,ENERGY and FAT are different nutrients.,"Both quantities are non-zero values, considered trace amounts in this context.","No units provided for both, so no unit comparison needed.",Both have the same context 'per_100g'.
4.jpeg,FAT,GRASSI,0,11,g,,per_100g,per_100g,False,True,True,True,False,fast+llm,GRASSI != Fett (Fiber != Fat),"Quantity is 0 in both, considered trace amounts",Unit is 'g' in both (missing unit is treated as 'g'),Context is per_100g in both
4.jpeg,OF WHICH SATURATES,ENERGIE,0,11,g,,per_100g,per_100g,False,False,True,True,False,fast+llm,OF WHICH SATURATES != Fettsauren,< 0.1 != 11,g = g,per_100g = je 100g
4.jpeg,CARBOHYDRATE,GRASAS,56,11,g,,per_100g,per_100g,False,True,True,True,False,fast+llm,GRASAS != Kohlenhydrate,< 0.1 = '56' = '11' (both are trace amounts),"None vs None (no unit specified, considered matching)",per_100g vs per_100g
4.jpeg,OF WHICH SUGARS,GRAISSES,2,11,g,,per_100g,per_100g,False,False,True,True,False,fast+llm,OF WHICH SUGARS != GRAISSES (different nutrients),< 0.1 != 11 → measurably different,"None = None (no unit, matches)",per_100g = per_100g (same context)
4.jpeg,PROTEIN,PROTEIN,0,,g,,per_100g,per_100g,True,False,False,True,False,fast,substring match,mismatch,mismatch,alias match
4.jpeg,SALT,SALT-,0.12,,g,,per_100g,per_100g,True,False,False,True,False,fast,substring match,mismatch,mismatch,alias match
41.jpeg,ENERGY,ENERGY,612,01,kJ,,per_100g,per_100g,True,False,False,True,False,fast,substring match,mismatch,mismatch,alias match
41.jpeg,ENERGY,FAT,144,01,kcal,,per_100g,per_100g,False,False,True,True,False,fast+llm,ENERGY and FAT are different nutrients.,'144' kcal is not equal to '01' (assumed as '0.1') in quantity.,"Both use 'per_100g' context, which matches.",Both have the same context 'per_100g'.
41.jpeg,FAT,SATURATES,0,01,g,,per_100g,per_100g,False,True,True,True,False,fast+llm,SATURATES is a sub-nutrient of Fett (Fat) and should be treated as different.,"Both quantities are zero, considered the same for trace amounts.","No unit specified in both, implying the same unit.",Both have context 'per_100g'.
41.jpeg,OF WHICH SATURATES,CARBOHYDRATE,0,41,g,,per_100g,per_100g,False,False,True,True,False,fast+llm,OF WHICH SATURATES != CARBOHYDRATE,'0' != '41',both units are None,per_100g = je 100g
41.jpeg,CARBOHYDRATE,OFWHICH SUGARS,36,4101,g,,per_100g,per_100g,False,False,True,True,False,fast+llm,Nutrient name does not match.,Quantities are measurably different.,"Both have no unit specified, which is consistent.",Context matches 'per_100g'.
41.jpeg,OF WHICH SUGARS,OFWHICH SUGARS,4.5,41,g,,per_100g,per_100g,True,False,True,True,False,fast+llm,OF WHICH SUGARS and OFWHICH SUGARS are the same nutrient with a minor OCR error.,"4.5 g and 41 do not match, as they represent measurably different quantities.","Both have 'g' as the unit, which is equivalent to 'g'.",per_100g and per_100g are contextually the same.
41.jpeg,PROTEIN,PROTEIN,0,4101,g,,per_100g,per_100g,True,False,False,True,False,fast,substring match,mismatch,mismatch,alias match
41.jpeg,SALT,SALT,0.10,4101,g,,per_100g,per_100g,True,False,False,True,False,fast,substring match,mismatch,mismatch,alias match
42.jpeg,ENERGY,FAT (g,736,0.1,kJ,,per_serving (PER SERVE 47g),,False,False,True,False,False,fast+llm,ENERGY != Fett (Fat),'736' != '0.1',both units are None,per_serving != None
42.jpeg,ENERGY,-SATURATED FAT (g,176,,kcal,,per_serving (PER SERVE 47g),,False,False,False,False,False,fast+llm,ENERGY != -SATURATED FAT (g),Quantity not specified in prediction,Unit not specified in prediction,Context not specified in prediction
42.jpeg,PROTEIN,CARBOHYDRATE (0,0,,g,,per_serving (PER SERVE 47g),,False,False,True,True,False,fast+llm,Nutrient mismatch: PROTEIN vs CARBOHYDRATE (0),Quantity mismatch: 0 vs None,Units are both 'g',Context is both 'per_serving'
42.jpeg,FAT,-SUGARS (g,0,,g,,per_serving (PER SERVE 47g),,False,False,True,False,False,fast+llm,FAT and -SUGARS are different nutrients.,"Quantity is not specified in prediction, cannot match.",Both use 'g' as unit.,per_serving does not match je Kapsel.
42.jpeg,SATURATED FAT,DIETARY FIBRE (g,0,240,g,,per_serving (PER SERVE 47g),,False,False,True,False,False,fast+llm,DIETARY FIBRE (g) != SATURATED FAT,240 != 0,both units are 'g',per_serving (PER SERVE 47g) != None
42.jpeg,CARBOHYDRATE,DIETARY FIBRE (g,44,500,g,,per_serving (PER SERVE 47g),,False,False,True,False,False,fast+llm,DIETARY FIBRE != CARBOHYDRATES,44g != 500 (unit mismatch),both units are None,per_serving != None
45_1.jpeg,ENERGY,PROTEIN (g,736,0.1,kJ,,per_serving (1 SERV. 47g),,False,True,True,False,False,fast+llm,ENERGY != PROTEIN,<0.1 = 0,"No unit specified in both, implied to be the same",per_serving != None
45_1.jpeg,ENERGY,FAT(g,176,0.1,kcal,,per_serving (1 SERV. 47g),,False,False,False,True,False,fast+llm,ENERGY != Fett,'176' != '0.1',kcal != None,per_serving = je Portion
45_1.jpeg,PROTEIN,SATURATEDFAT,0,44,g,,per_serving (1 SERV. 47g),,False,False,True,False,False,fast+llm,Nutrient name mismatch: PROTEIN vs SATURATEDFAT,Quantity values are different: 0 vs 44,"No unit specified in both, considered as match",Context mismatch: per_serving vs None
45_1.jpeg,FAT,SATURATEDFAT,0,64,g,,per_serving (1 SERV. 47g),,False,False,True,False,False,fast+llm,Saturated fat is a sub-nutrient of Fat and should match 'FAT' but does not.,"64 != 0, quantities are measurably different.",Both units are absent.,per_serving vs. no context provided.
45_1.jpeg,SATURATED FAT,CARBOHYDRATE (g,0,44,g,,per_serving (1 SERV. 47g),,False,False,True,False,False,fast+llm,Saturated Fat != Carbohydrate,0 != 44,None == None (both missing),per_serving (1 SERV. 47g) != None
45_1.jpeg,CARBOHYDRATE,CARBOHYDRATE (g,44,38,g,,per_serving (1 SERV. 47g),,True,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
45_1.jpeg,SUGARS,SUGARS(0,18,44,g,,per_serving (1 SERV. 47g),,True,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
45_1.jpeg,DIETARY FIBRE,SUGARS(0,0,38,g,,per_serving (1 SERV. 47g),,False,False,True,False,False,fast+llm,DIETARY FIBRE != SUGARS,'0' != '38',"Unit=None in both, no unit comparison needed",per_serving (1 SERV. 47g) != None
45_1.jpeg,SODIUM,DIETARYFIBRE,240,240,mg,,per_serving (1 SERV. 47g),,False,True,True,True,False,fast+llm,DIETARYFIBRE != SODIUM,< 0.1 = '240' (considered trace amounts),"mg=None, both have units but none specified in prediction",per_serving=pro Portion
45_1.jpeg,ENERGY,DIETARYFIBRE,1567,500,kJ,,per_100g,,False,False,True,True,False,fast+llm,ENERGY and DIETARYFIBRE are different nutrients.,Quantities are different (1567 kJ vs 500).,Both units are null.,Both contexts are null.
45_2.jpeg,ENERGY,ENERGY,1567,0,kJ,g,per_100g,per_100g,True,False,False,True,False,fast,substring match,mismatch,mismatch,alias match
45_2.jpeg,ENERGY,FAT,374,0,kcal,g,per_100g,per_100g,False,True,True,True,False,fast+llm,ENERGY and FAT are different nutrients.,"Both quantities are zero, considered trace amounts.",Both units are 'g'.,Both contexts are 'per_100g'.
45_2.jpeg,FAT,SATURATES,0,94,g,g,per_100g,per_100g,False,False,True,True,False,fast+llm,"Saturates is a sub-nutrient of Fat, not the same nutrient.",94 g is measurably different from 0 g.,Both are in grams (g).,Both have the same context 'per_100g'.
45_2.jpeg,OF WHICH SATURATES,SATURATES,0,0,g,g,per_100g,per_100g,False,True,True,True,False,fast+llm,Nutrient name mismatch: 'OF WHICH SATURATES' vs 'SATURATES',"Both quantities are 0, considered the same.","Units are both 'g', considered the same.","Context is both 'per_100g', considered the same."
45_2.jpeg,CARBOHYDRATE,CARBOHYDRATE,94,94,g,g,per_100g,per_100g,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
45_2.jpeg,OF WHICH SUGARS,CARBOHYDRATE,38,390,g,g,per_100g,per_100g,False,False,True,True,False,fast+llm,OF WHICH SUGARS != CARBOHYDRATE,'38' != '390',both are in grams (g),both per_100g
45_2.jpeg,PROTEIN,PROTEIN,0.1,0.19,g,,per_100g,per_100g,True,False,False,True,False,fast,substring match,mismatch,mismatch,alias match
45_2.jpeg,SALT,OFWHICH SUGARS,1.3,0.19,g,g,per_100g,per_100g,False,True,True,True,False,fast+llm,Nutrient names do not match: 'SALT' vs 'OFWHICH SUGARS',Quantities are both trace amounts: '< 0.1' = '0.19',Units are the same: 'g',Context is the same: 'per_100g'
51.jpeg,Energy | Energie,Energy | Energie (kca,1541,1541,kJ,g,per_100g,,True,True,False,False,False,fast,substring match,numeric match,mismatch,mismatch
51.jpeg,Energy | Energie,Energy | Energie (kca,363,100,kcal,g,per_100g,,True,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
